0,1
2018-03-24,50.43
2018-03-25,46.7
2018-03-26,59.13
2018-03-27,55.85
2018-03-28,53.75
2018-03-29,51.75
2018-03-30,53.17
2018-03-31,39.33
2018-04-01,32.56
2018-04-02,53.16
2018-04-03,52.89
2018-04-04,58.87
2018-04-05,52.14
2018-04-06,54.48
2018-04-07,49.82
2018-04-08,40.22
2018-04-09,55.64
2018-04-10,53.46
2018-04-11,57.52
2018-04-12,55.11
2018-04-13,55.18
2018-04-14,43.94
2018-04-15,48.13
2018-04-16,55.43
2018-04-17,51.99
2018-04-18,48.6
2018-04-19,45.57
2018-04-20,45.83
2018-04-21,49.19
2018-04-22,46.64
2018-04-23,48.43
2018-04-24,54.95
2018-04-25,41.74
2018-04-26,50.74
2018-04-27,46.9
2018-04-28,44.46
2018-04-29,41.46
2018-04-30,47.57
2018-05-01,41.48
2018-05-02,47.78
2018-05-03,49.04
2018-05-04,58.55
2018-05-05,50.51
2018-05-06,47.81
2018-05-07,49.71
2018-05-08,51.29
2018-05-09,56.01
2018-05-10,55.35
2018-05-11,58.61
2018-05-12,47.11
2018-05-13,37.02
2018-05-14,45.5
2018-05-15,53.03
2018-05-16,54.14
2018-05-17,61.61
2018-05-18,57.92
2018-05-19,51.11
2018-05-20,48.99
2018-05-21,67.0
2018-05-22,56.0
2018-05-23,58.18
2018-05-24,56.94
2018-05-25,58.16
2018-05-26,49.2
2018-05-27,45.36
2018-05-28,58.91
2018-05-29,61.63
2018-05-30,59.64
2018-05-31,64.79
2018-06-01,62.01
2018-06-02,54.03
2018-06-03,47.56
2018-06-04,64.34
2018-06-05,59.1
2018-06-06,58.87
2018-06-07,61.46
2018-06-08,60.3
2018-06-09,48.14
2018-06-10,51.94
2018-06-11,65.19
2018-06-12,59.16
2018-06-13,57.85
2018-06-14,60.68
2018-06-15,55.21
2018-06-16,52.27
2018-06-17,49.78
2018-06-18,56.7
2018-06-19,56.84
2018-06-20,61.83
2018-06-21,64.26
2018-06-22,62.52
2018-06-23,49.03
2018-06-24,52.31
